754.0,759.0,872.0,905.0,855.0,866.0,862.0,908.0,876.0,845.0
770.0,833.0,866.0,852.0,884.0,865.0,876.0,875.0,866.0,870.0
747.0,752.0,909.0,858.0,879.0,874.0,893.0,883.0,875.0,868.0
775.0,779.0,891.0,871.0,912.0,858.0,870.0,899.0,861.0,894.0
782.0,755.0,904.0,876.0,886.0,878.0,891.0,878.0,907.0,894.0
756.0,787.0,878.0,908.0,895.0,874.0,900.0,905.0,916.0,935.0
787.0,766.0,873.0,889.0,894.0,880.0,899.0,903.0,901.0,872.0
769.0,820.0,882.0,902.0,887.0,902.0,910.0,911.0,897.0,878.0
807.0,813.0,905.0,899.0,917.0,882.0,890.0,896.0,897.0,893.0
790.0,884.0,1058.0,921.0,899.0,954.0,907.0,906.0,941.0,952.0
809.0,938.0,859.0,929.0,911.0,896.0,888.0,952.0,894.0,1040.0
824.0,928.0,914.0,895.0,931.0,890.0,914.0,914.0,951.0,930.0
795.0,910.0,922.0,897.0,903.0,926.0,908.0,909.0,913.0,919.0
791.0,924.0,947.0,915.0,904.0,928.0,922.0,938.0,955.0,944.0
817.0,948.0,943.0,936.0,956.0,945.0,936.0,950.0,931.0,938.0
822.0,1061.0,930.0,942.0,950.0,972.0,938.0,955.0,940.0,925.0
823.0,949.0,938.0,916.0,953.0,912.0,939.0,953.0,938.0,915.0
819.0,936.0,956.0,943.0,946.0,961.0,966.0,957.0,971.0,943.0
815.0,959.0,963.0,941.0,985.0,958.0,932.0,944.0,953.0,1027.0
864.0,964.0,984.0,978.0,979.0,976.0,948.0,973.0,971.0,934.0
